id	shape	assets_type_list	target_compound_id	targetScore	targetTag	targetPos	capacity	hpLoss	lockUntilStage	RequireAchievementsCount
1	-1,0,1;-1,0,1;-1,0,1	10001;10003;10002	3	0;0;0	0;0;0	0,0;0,0;0,0	3;4;6	200	1	0
2	-1,0,1;-1,0,1;-1,0,1	10001;10001;10001	4	0;0;0	0;0;0	0,0;0,0;-1,-1	4;4;4	200	1	0
3	-1,0,1;-1,0,1;-1,0	10001;10001;10007	12	0;0;0	0;0;0	0,0;0,0;0,0	3;3;3	200	2	
4	-1,0,1;-1,0,1;0,1	10001;10001;10007	13	0;0;0	0;0;0	0,0;0,0;0,0	4;4;4	200	2	
5	-1,0,1;-1,0,1;0	10001;10001;10008	14	0;0;0	0;0;0	0,0;0,0;0,0	3;4;6	200	2	
6	-1,0,1;-1,0,1;0	10001;10001;10008	15	0;0;0	0;0;0	0,0;0,0;0,0	4;4;4	200	2	
7	-1,0,1;-0;-1,0,1	10001;10001;10007;10002	16	0;4;4	0;25;26	0,0;0,0;-1,-1	3;4;6	200	2	
8	-1,0,1;-0;-1,0,1	10001;10001;10007;10002	17	0;3;3	0;27;28	0,0;0,0;-1,-1	4;4;4	200	2	
9	-1,0,1;-1,0,1;-1,0,1	10001;10007;10003	18	0;0;2	0;29;30	0,0;0,0;-1,-1	3;4;6	200	2	
10	-1,0,1;-1,0,1;-1,0,1	10001;10007;10003	19	0;0;2	0;31;32	0,0;0,0;-1,-1	4;4;4	200	2	
